date,home_team,away_team,game_id,url,stage
2013-11-09 15:00:00,Crystal Palace,Everton,720139,https://www.whoscored.com/Matches/720139/Live/England-Premier-League-2013-2014-Crystal-Palace-Everton,
2013-11-09 15:00:00,Liverpool,Fulham,720142,https://www.whoscored.com/Matches/720142/Live/England-Premier-League-2013-2014-Liverpool-Fulham,
2013-11-09 17:30:00,Norwich,West Ham,720146,https://www.whoscored.com/Matches/720146/Live/England-Premier-League-2013-2014-Norwich-West-Ham,
2013-11-09 15:00:00,Southampton,Hull,720148,https://www.whoscored.com/Matches/720148/Live/England-Premier-League-2013-2014-Southampton-Hull,
2013-11-10 16:10:00,Manchester United,Arsenal,720144,https://www.whoscored.com/Matches/720144/Live/England-Premier-League-2013-2014-Manchester-United-Arsenal,
2013-11-10 14:05:00,Sunderland,Manchester City,720149,https://www.whoscored.com/Matches/720149/Live/England-Premier-League-2013-2014-Sunderland-Manchester-City,
2013-11-10 16:10:00,Swansea,Stoke,720150,https://www.whoscored.com/Matches/720150/Live/England-Premier-League-2013-2014-Swansea-Stoke,
2013-11-10 12:00:00,Tottenham,Newcastle,720153,https://www.whoscored.com/Matches/720153/Live/England-Premier-League-2013-2014-Tottenham-Newcastle,
2013-11-23 15:00:00,Arsenal,Southampton,720160,https://www.whoscored.com/Matches/720160/Live/England-Premier-League-2013-2014-Arsenal-Southampton,
2013-11-23 12:45:00,Everton,Liverpool,720166,https://www.whoscored.com/Matches/720166/Live/England-Premier-League-2013-2014-Everton-Liverpool,
2013-11-23 15:00:00,Fulham,Swansea,720169,https://www.whoscored.com/Matches/720169/Live/England-Premier-League-2013-2014-Fulham-Swansea,
2013-11-23 15:00:00,Hull,Crystal Palace,720171,https://www.whoscored.com/Matches/720171/Live/England-Premier-League-2013-2014-Hull-Crystal-Palace,
2013-11-23 15:00:00,Newcastle,Norwich,720177,https://www.whoscored.com/Matches/720177/Live/England-Premier-League-2013-2014-Newcastle-Norwich,
2013-11-23 15:00:00,Stoke,Sunderland,720180,https://www.whoscored.com/Matches/720180/Live/England-Premier-League-2013-2014-Stoke-Sunderland,
2013-11-23 17:30:00,West Ham,Chelsea,720184,https://www.whoscored.com/Matches/720184/Live/England-Premier-League-2013-2014-West-Ham-Chelsea,
2013-11-24 16:00:00,Cardiff,Manchester United,720163,https://www.whoscored.com/Matches/720163/Live/England-Premier-League-2013-2014-Cardiff-Manchester-United,
2013-11-24 13:30:00,Manchester City,Tottenham,720175,https://www.whoscored.com/Matches/720175/Live/England-Premier-League-2013-2014-Manchester-City-Tottenham,
2013-11-25 20:00:00,West Bromwich,Aston Villa,720182,https://www.whoscored.com/Matches/720182/Live/England-Premier-League-2013-2014-West-Bromwich-Aston-Villa,
2013-11-30 15:00:00,Aston Villa,Sunderland,720188,https://www.whoscored.com/Matches/720188/Live/England-Premier-League-2013-2014-Aston-Villa-Sunderland,
2013-11-30 15:00:00,Cardiff,Arsenal,720191,https://www.whoscored.com/Matches/720191/Live/England-Premier-League-2013-2014-Cardiff-Arsenal,
2013-11-30 15:00:00,Everton,Stoke,720196,https://www.whoscored.com/Matches/720196/Live/England-Premier-League-2013-2014-Everton-Stoke,
2013-11-30 17:30:00,Newcastle,West Bromwich,720203,https://www.whoscored.com/Matches/720203/Live/England-Premier-League-2013-2014-Newcastle-West-Bromwich,
